timestamp;activity;cocina_acs712_airfryer_current_last;cocina_acs712_airfryer_current_max;cocina_acs712_cafetera_current_last;cocina_acs712_cafetera_current_max;cocina_dht11_cocina_humidity_mean;cocina_dht11_cocina_humidity_min;cocina_dht11_cocina_humidity_max;cocina_dht11_cocina_humidity_std;cocina_dht11_cocina_temperature_mean;cocina_dht11_cocina_temperature_min;cocina_dht11_cocina_temperature_max;cocina_dht11_cocina_temperature_std;cocina_hc_sr04_cocina_distance_last;cocina_hc_sr04_cocina_distance_min;cocina_hc_sr04_cocina_distance_max;cocina_pir_cocina_movement_last;cocina_pir_cocina_movement_sum;cocina_pir_cocina_movement_max;cocina_yf_s201_cocina_flow_state_last;cocina_yf_s201_cocina_flow_state_sum;cocina_yf_s201_cocina_flow_state_max;comedor_pir_comedor_movement_last;comedor_pir_comedor_movement_sum;comedor_pir_comedor_movement_max
2026-04-25 18:02:30;sin_act_cocina_comedor;0.266;0.299;0;0.2;26;26;26;0;30;30;30;0;157.591;68.12;158.483;0;0;0;0;0;0;1;20;1
2026-04-25 18:03:00;sin_act_cocina_comedor;0;0.316;0;0.203;26;26;26;0;30;30;30;0;157.591;68.6;184.585;0;0;0;0;0;0;1;30;1
2026-04-25 18:03:30;sin_act_cocina_comedor;0.283;0.337;0.174;0.204;26;26;26;0;30;30;30;0;158.329;64.09;158.483;0;0;0;0;0;0;1;30;1
2026-04-25 18:04:00;sin_act_cocina_comedor;0.291;0.324;0.189;0.216;26;26;26;0;30;30;30;0;158.38;68.086;158.38;0;0;0;0;0;0;1;24;1
2026-04-25 18:04:30;sin_act_cocina_comedor;0.324;0.331;0.19;0.214;26;26;26;0;30;30;30;0;156.374;36.632;157.969;0;0;0;0;0;0;1;22;1
2026-04-25 18:05:00;sin_act_cocina_comedor;0.282;0.305;0.196;0.229;26;26;26;0;30;30;30;0;153.595;64.004;158.277;0;0;0;0;0;0;1;25;1
2026-04-25 18:05:30;sin_act_cocina_comedor;0.27;0.329;0.184;0.224;26;26;26;0;30;30;30;0;157.557;64.947;158.38;0;0;0;0;0;0;1;25;1
2026-04-25 18:06:00;sin_act_cocina_comedor;0.265;0.313;0.178;0.215;26;26;26;0;30;30;30;0;154.521;64.947;158.02;0;0;0;0;0;0;1;25;1
2026-04-25 18:06:30;sin_act_cocina_comedor;0.278;0.333;0.177;0.225;26;26;26;0;30;30;30;0;155.671;65.119;183.642;0;0;0;0;0;0;0;25;1
2026-04-25 18:07:00;sin_act_cocina_comedor;0.27;0.311;0;0.218;26;26;26;0;30;30;30;0;159.238;64.038;159.238;0;0;0;0;0;0;1;20;1
2026-04-25 18:07:30;sin_act_cocina_comedor;0.286;0.305;0;0.228;26;26;26;0;30;30;30;0;69.509;64.827;158.637;0;0;0;0;0;0;1;25;1
2026-04-25 18:08:00;sin_act_cocina_comedor;0.271;0.292;0.193;0.215;26;26;26;0;30;30;30;0;158.226;69.509;158.74;0;0;0;0;0;0;1;25;1
2026-04-25 18:08:30;sin_act_cocina_comedor;0.262;0.298;0.176;0.222;26;26;26;0;30;30;30;0;154.47;65.273;158.329;0;0;0;0;0;0;1;25;1
2026-04-25 18:09:00;sin_act_cocina_comedor;0.279;0.306;0;0.21;26;26;26;0;30;30;30;0;153.613;68.497;159.049;0;0;0;0;0;0;1;30;1
2026-04-25 18:09:30;sin_act_cocina_comedor;0;0.327;0.208;0.232;26;26;26;0;30;30;30;0;152.241;68.514;174.758;0;0;0;0;0;0;1;20;1
2026-04-25 18:10:00;sin_act_cocina_comedor;0.276;0.303;0.232;0.243;26;26;26;0;30;30;30;0;159.872;67.605;159.872;0;0;0;0;0;0;1;30;1
2026-04-25 18:10:30;sin_act_cocina_comedor;0.302;0.329;0.196;0.219;26;26;26;0;30;30;30;0;154.093;68.188;159.855;0;0;0;0;0;0;1;25;1
2026-04-25 18:11:00;sin_act_cocina_comedor;0.295;0.337;0.192;0.23;26;26;26;0;30;30;30;0;153.252;67.88;174.536;0;0;0;0;0;0;1;20;1
2026-04-25 18:11:30;sin_act_cocina_comedor;0.268;0.321;0.231;0.249;26;26;26;0;30;30;30;0;69.492;67.708;158.38;0;0;0;0;0;0;1;30;1
2026-04-25 18:12:00;sin_act_cocina_comedor;0.267;0.344;0.195;0.228;26;26;26;0;30;30;30;0;157.951;64.947;158.397;0;0;0;0;0;0;1;20;1
2026-04-25 18:12:30;sin_act_cocina_comedor;0.274;0.336;0.202;0.227;26;26;26;0;30;30;30;0;157.454;64.518;175.616;0;0;0;0;0;0;1;25;1
2026-04-25 18:13:00;sin_act_cocina_comedor;0.281;0.319;0.217;0.218;25.9;25;26;0.305129;30;30;30;0;155.31;64.09;157.9;0;0;0;0;0;0;1;25;1
2026-04-25 18:13:30;sin_act_cocina_comedor;0.303;0.336;0.193;0.221;25;25;25;0;30;30;30;0;153.492;68.549;158.689;0;0;0;0;0;0;1;25;1
2026-04-25 18:14:00;sin_act_cocina_comedor;0.293;0.346;0.204;0.223;25;25;25;0;30;30;30;0;154.865;75.7;157.626;0;0;0;0;0;0;1;25;1
2026-04-25 18:14:30;sin_act_cocina_comedor;0.285;0.323;0.193;0.238;25;25;25;0;30;30;30;0;154.813;150.954;158.706;0;0;0;0;0;0;1;25;1
2026-04-25 18:15:00;sin_act_cocina_comedor;0.275;0.324;0.215;0.222;25;25;25;0;30;30;30;0;67.76;67.76;159.203;0;0;0;0;0;0;1;25;1
2026-04-25 18:15:30;sin_act_cocina_comedor;0.274;0.34;0.177;0.222;25;25;25;0;30;30;30;0;157.643;64.467;158.74;0;0;0;0;0;0;1;21;1
2026-04-25 18:16:00;sin_act_cocina_comedor;0.274;0.321;0.178;0.221;25;25;25;0;30;30;30;0;157.283;67.691;158.174;0;0;0;0;0;0;0;25;1
2026-04-25 18:16:30;sin_act_cocina_comedor;0.262;0.32;0;0.209;25;25;25;0;30;30;30;0;153.853;50.404;158.415;0;0;0;0;0;0;0;25;1
2026-04-25 18:17:00;sin_act_cocina_comedor;0;0.3;0;0.208;25;25;25;0;30;30;30;0;68.24;67.76;158.312;0;0;0;0;0;0;0;25;1
2026-04-25 18:17:30;sin_act_cocina_comedor;0.263;0.283;0;0.207;25;25;25;0;30;30;30;0;157.849;68.549;177.897;0;0;0;0;0;0;1;25;1
2026-04-25 18:18:00;sin_act_cocina_comedor;0.283;0.332;0.182;0.218;26;26;26;0;30;30;30;0;65.616;65.616;187.278;1;1;1;0;0;0;1;20;1
2026-04-25 18:18:30;sin_act_cocina_comedor;0.266;0.304;0.174;0.235;26;26;26;0;30;30;30;0;158.277;67.691;158.706;1;30;1;0;0;0;1;30;1
2026-04-25 18:19:00;sin_act_cocina_comedor;0.269;0.305;0.189;0.227;26;26;26;0;30;30;30;0;157.334;70.675;158.277;1;30;1;0;0;0;1;25;1
2026-04-25 18:19:30;sin_act_cocina_comedor;0.279;0.308;0.183;0.216;26;26;26;0;30;30;30;0;153.012;69.886;158.946;0;29;1;0;0;0;1;21;1
2026-04-25 18:20:00;sin_act_cocina_comedor;0;0.31;0.205;0.224;26;26;26;0;30;30;30;0;153.492;67.965;159.289;0;0;0;0;0;0;1;24;1
2026-04-25 18:20:30;sin_act_cocina_comedor;0.284;0.3;0.198;0.219;26;26;26;0;30;30;30;0;153.595;67.605;158.174;0;0;0;0;0;0;1;25;1
2026-04-25 18:21:00;sin_act_cocina_comedor;0;0.295;0.198;0.207;26;26;26;0;30;30;30;0;152.721;69.509;158.689;0;0;0;0;0;0;0;25;1
2026-04-25 18:21:30;sin_act_cocina_comedor;0.267;0.325;0.192;0.227;26;26;26;0;30;30;30;0;153.973;67.811;159.118;1;26;1;0;0;0;1;20;1
2026-04-25 18:22:00;sin_act_cocina_comedor;0;0.308;0.191;0.217;26;26;26;0;30;30;30;0;68.909;68.909;154.041;1;29;1;0;0;0;1;25;1
2026-04-25 18:22:30;sin_act_cocina_comedor;0.284;0.331;0.216;0.223;26;26;26;0;30;30;30;0;155.859;67.691;159.118;1;30;1;0;0;0;1;24;1
2026-04-25 18:23:00;sin_act_cocina_comedor;0.28;0.336;0.196;0.22;26;26;26;0;30;30;30;0;157.9;64.896;176.559;0;15;1;0;0;0;1;22;1
2026-04-25 18:23:30;sin_act_cocina_comedor;0.285;0.314;0.204;0.22;26;26;26;0;30;30;30;0;157.591;125.607;188.461;0;0;0;0;0;0;1;29;1
2026-04-25 18:24:00;sin_act_cocina_comedor;0.277;0.302;0.176;0.223;26;26;26;0;30;30;30;0;155.448;68.223;157.951;0;0;0;0;0;0;1;18;1
2026-04-25 18:24:30;sin_act_cocina_comedor;0.282;0.324;0.182;0.242;26;26;26;0;30;30;30;0;157.951;69.492;179.046;0;0;0;0;0;0;0;25;1
2026-04-25 18:25:00;sin_act_cocina_comedor;0.29;0.324;0.197;0.238;26;26;26;0;30;30;30;0;153.75;68.223;158.432;0;0;0;0;0;0;1;30;1
2026-04-25 18:25:30;sin_act_cocina_comedor;0.28;0.293;0.185;0.213;26;26;26;0;30;30;30;0;157.934;63.987;166.235;1;30;1;0;0;0;1;21;1
2026-04-25 18:26:00;sin_act_cocina_comedor;0.273;0.304;0.196;0.22;26;26;26;0;30;30;30;0;183.728;64.467;183.728;1;30;1;0;0;0;1;23;1
2026-04-25 18:26:30;sin_act_cocina_comedor;0.272;0.306;0.188;0.225;26;26;26;0;30;30;30;0;153.287;68.137;185.46;0;6;1;0;0;0;1;25;1
2026-04-25 18:27:00;sin_act_cocina_comedor;0.28;0.311;0.191;0.213;26;26;26;0;30;30;30;0;157.934;64.055;158.758;0;0;0;0;0;0;1;25;1
2026-04-25 18:27:30;sin_act_cocina_comedor;0.288;0.33;0.191;0.228;26;26;26;0;30;30;30;0;68.206;67.691;160.575;0;0;0;0;0;0;1;25;1
2026-04-25 18:28:00;sin_act_cocina_comedor;0.292;0.331;0.195;0.226;26.7;26;27;0.466092;30;30;30;0;157.506;69.509;167.555;0;0;0;0;0;0;1;22;1
2026-04-25 18:28:30;sin_act_cocina_comedor;0.297;0.341;0.195;0.226;27;27;27;0;30;30;30;0;138.589;68.223;158.363;1;3;1;0;0;0;1;23;1
2026-04-25 18:29:00;uso_lavaplatos;0.296;0.297;0.204;0.227;27;27;27;0;30;30;30;0;64.347;64.347;200.655;1;30;1;1;29;1;1;22;1
2026-04-25 18:29:30;sin_act_cocina_comedor;0;0.325;0.213;0.229;27;27;27;0;30;30;30;0;60.076;60.076;197.208;1;30;1;0;16;1;1;28;1
2026-04-25 18:30:00;sin_act_cocina_comedor;0.265;0.368;0.184;0.221;27;27;27;0;30;30;30;0;157.797;67.76;187.655;1;30;1;0;0;0;0;25;1
2026-04-25 18:30:30;sin_act_cocina_comedor;0.267;0.301;0.198;0.225;27;27;27;0;30;30;30;0;157.454;63.969;158.277;0;12;1;0;0;0;1;30;1
2026-04-25 18:31:00;sin_act_cocina_comedor;0.283;0.31;0.188;0.214;27;27;27;0;30;30;30;0;68.24;64.535;157.917;0;0;0;0;0;0;1;26;1
2026-04-25 18:31:30;sin_act_cocina_comedor;0.265;0.36;0.179;0.219;27;27;27;0;30;30;30;0;69.818;68.223;155.791;0;0;0;0;0;0;1;25;1
2026-04-25 18:32:00;sin_act_cocina_comedor;0.282;0.315;0.183;0.226;27;27;27;0;30;30;30;0;153.235;64.158;155.791;0;0;0;0;0;0;1;25;1
2026-04-25 18:32:30;sin_act_cocina_comedor;0.264;0.297;0.203;0.239;27;27;27;0;30;30;30;0;69.886;64.827;158.329;0;0;0;0;0;0;1;22;1
2026-04-25 18:33:00;sin_act_cocina_comedor;0.282;0.34;0.23;0.23;27;27;27;0;30;30;30;0;157.506;67.708;158.432;0;0;0;0;0;0;0;23;1
2026-04-25 18:33:30;sin_act_cocina_comedor;0;0.356;0;0.227;27;27;27;0;30;30;30;0;153.235;64.45;196.127;0;0;0;0;0;0;1;25;1
2026-04-25 18:34:00;sin_act_cocina_comedor;0.27;0.316;0.183;0.217;27.166667;27;28;0.379049;30;30;30;0;147.198;68.651;158.792;0;0;0;0;0;0;1;25;1
2026-04-25 18:34:30;sin_act_cocina_comedor;0.297;0.333;0.187;0.229;28;28;28;0;30;30;30;0;148.776;64.038;162.273;0;0;0;0;0;0;1;25;1
2026-04-25 18:35:00;sin_act_cocina_comedor;0.281;0.302;0.193;0.22;28;28;28;0;30;30;30;0;154.041;64.364;163.645;0;0;0;0;0;0;1;8;1
2026-04-25 18:35:30;sin_act_cocina_comedor;0.297;0.298;0.188;0.256;28;28;28;0;30;30;30;0;68.651;39.479;158.706;1;12;1;0;0;0;1;0;0
2026-04-25 18:36:00;sin_act_cocina_comedor;0.313;0.314;0.185;0.223;28;28;28;0;30;30;30;0;148.982;64.501;175.479;1;30;1;0;0;0;1;0;0
2026-04-25 18:36:30;sin_act_cocina_comedor;0.283;0.313;0.195;0.223;28;28;28;0;30;30;30;0;154.093;68.086;157.951;1;30;1;0;0;0;1;0;0
2026-04-25 18:37:00;sin_act_cocina_comedor;0;0.299;0.192;0.226;28;28;28;0;30;30;30;0;157.969;46.717;157.969;1;30;1;0;0;0;1;0;0
2026-04-25 18:37:30;sin_act_cocina_comedor;0.281;0.345;0.192;0.222;28;28;28;0;30;30;30;0;154.093;67.777;157.969;1;30;1;0;0;0;1;0;0
2026-04-25 18:38:00;sin_act_cocina_comedor;0.299;0.316;0.174;0.233;28;28;28;0;30;30;30;0;153.647;64.004;157.917;0;19;1;0;0;0;1;0;0
2026-04-25 18:38:30;sin_act_cocina_comedor;0.267;0.338;0.219;0.219;28;28;28;0;30;30;30;0;157.488;67.451;158.329;0;0;0;0;0;0;1;0;0
2026-04-25 18:39:00;sin_act_cocina_comedor;0.272;0.312;0.244;0.244;28.766667;28;29;0.430183;29.933333;29;30;0.253708;153.664;67.708;197.928;0;0;0;0;0;0;1;0;0
2026-04-25 18:39:30;sin_act_cocina_comedor;0.276;0.291;0.191;0.219;29;29;29;0;29.066667;29;30;0.253708;69.869;68.188;158.089;0;0;0;0;0;0;1;0;0
2026-04-25 18:40:00;sin_act_cocina_comedor;0.274;0.299;0.18;0.225;29;29;29;0;30;30;30;0;67.794;64.467;158.535;0;0;0;0;0;0;1;0;0
2026-04-25 18:40:30;sin_act_cocina_comedor;0.262;0.325;0.18;0.202;29;29;29;0;30;30;30;0;70.246;43.098;157.951;1;11;1;0;0;0;1;0;0
2026-04-25 18:41:00;sin_act_cocina_comedor;0.269;0.306;0.195;0.222;29;29;29;0;30;30;30;0;154.882;63.661;191.754;1;30;1;0;0;0;0;0;0
2026-04-25 18:41:30;sin_act_cocina_comedor;0.286;0.292;0.201;0.236;29;29;29;0;30;30;30;0;154.367;67.691;158.277;0;9;1;0;0;0;1;0;0
2026-04-25 18:42:00;sin_act_cocina_comedor;0.278;0.31;0.2;0.25;28.666667;28;29;0.479463;30;30;30;0;69.492;68.549;159.495;0;0;0;0;0;0;1;0;0
2026-04-25 18:42:30;sin_act_cocina_comedor;0;0.323;0.211;0.242;28;28;28;0;30;30;30;0;121.542;67.382;158.294;0;0;0;0;0;0;0;0;0
2026-04-25 18:43:00;sin_act_cocina_comedor;0.263;0.302;0.186;0.227;29;29;29;0;30;30;30;0;154.144;67.297;189.147;0;0;0;0;0;0;1;0;0
2026-04-25 18:43:30;sin_act_cocina_comedor;0.282;0.309;0.19;0.227;29;29;29;0;30;30;30;0;153.698;62.289;158.38;0;0;0;0;0;0;1;0;0
2026-04-25 18:44:00;sin_act_cocina_comedor;0.276;0.305;0.202;0.233;29;29;29;0;30;30;30;0;153.75;64.518;158.02;0;0;0;0;0;0;1;5;1
2026-04-25 18:44:30;sin_act_cocina_comedor;0;0.274;0.184;0.211;29;29;29;0;30;30;30;0;154.556;64.518;158.003;0;0;0;0;0;0;1;26;1
2026-04-25 18:45:00;sin_act_cocina_comedor;0;0.297;0.192;0.211;29;29;29;0;30;30;30;0;153.664;67.76;157.951;0;0;0;0;0;0;1;25;1
2026-04-25 18:45:30;sin_act_cocina_comedor;0;0.3;0.205;0.232;29;29;29;0;30;30;30;0;153.167;63.558;155.362;0;0;0;0;0;0;1;25;1
2026-04-25 18:46:00;sin_act_cocina_comedor;0;0.31;0.183;0.218;29;29;29;0;30;30;30;0;154.521;68.617;158.809;0;0;0;0;0;0;0;25;1
2026-04-25 18:46:30;sin_act_cocina_comedor;0.282;0.283;0.184;0.203;29;29;29;0;30;30;30;0;69.389;64.433;158.243;0;0;0;0;0;0;1;25;1
2026-04-25 18:47:00;sin_act_cocina_comedor;0;0.301;0.176;0.214;29;29;29;0;30;30;30;0;64.896;64.896;165.48;0;0;0;0;0;0;1;25;1
2026-04-25 18:47:30;sin_act_cocina_comedor;0.294;0.294;0;0.196;29;29;29;0;30;30;30;0;69.08;63.626;155.533;0;0;0;0;0;0;1;25;1
2026-04-25 18:48:00;sin_act_cocina_comedor;0;0.294;0;0.196;29;29;29;0;30;30;30;0;158.329;67.485;175.359;0;0;0;0;0;0;1;25;1
2026-04-25 18:48:30;sin_act_cocina_comedor;0.28;0.288;0.196;0.23;29;29;29;0;30;30;30;0;67.382;64.587;158.329;0;0;0;0;0;0;1;30;1
2026-04-25 18:49:00;sin_act_cocina_comedor;0;0.291;0.178;0.214;29;29;29;0;30;30;30;0;156.957;64.947;169.819;0;0;0;0;0;0;0;25;1
2026-04-25 18:49:30;sin_act_cocina_comedor;0.265;0.309;0.2;0.219;28.866667;28;29;0.345746;30;30;30;0;158.363;64.107;190.091;0;0;0;0;0;0;1;30;1
2026-04-25 18:50:00;sin_act_cocina_comedor;0.28;0.333;0.208;0.225;28.466667;28;29;0.507416;30;30;30;0;155.07;68.326;158.054;0;0;0;0;0;0;1;30;1
2026-04-25 18:50:30;sin_act_cocina_comedor;0;0.324;0;0.229;29;29;29;0;30;30;30;0;154.453;64.467;158.329;0;0;0;0;0;0;1;30;1
2026-04-25 18:51:00;sin_act_cocina_comedor;0.354;0.354;0.18;0.209;29;29;29;0;30;30;30;0;153.184;26.565;166.99;0;0;0;0;0;0;1;22;1
2026-04-25 18:51:30;sin_act_cocina_comedor;0.28;0.354;0.201;0.222;29;29;29;0;30;30;30;0;154.933;64.896;158.329;0;0;0;0;0;0;1;26;1
2026-04-25 18:52:00;sin_act_cocina_comedor;0.314;0.318;0.175;0.22;29;29;29;0;30;30;30;0;154.196;68.651;157.849;0;0;0;0;0;0;1;26;1
2026-04-25 18:52:30;sin_act_cocina_comedor;0.268;0.314;0.193;0.213;28.966667;28;29;0.182574;30;30;30;0;153.527;45.773;155.979;0;0;0;0;0;0;1;26;1
2026-04-25 18:53:00;sin_act_cocina_comedor;0.281;0.366;0.18;0.226;28;28;28;0;30;30;30;0;154.865;69.046;154.865;0;0;0;0;0;0;1;30;1
2026-04-25 18:53:30;sin_act_cocina_comedor;0.285;0.312;0.184;0.223;28;28;28;0;30;30;30;0;153.132;69.372;154.865;0;0;0;0;0;0;1;20;1
2026-04-25 18:54:00;sin_act_cocina_comedor;0.279;0.307;0.185;0.223;28;28;28;0;30;30;30;0;153.149;67.76;154.933;0;0;0;0;0;0;1;25;1
2026-04-25 18:54:30;sin_act_cocina_comedor;0.268;0.302;0.215;0.221;28;28;28;0;30;30;30;0;138.761;69.046;157.266;0;0;0;0;0;0;1;25;1
2026-04-25 18:55:00;sin_act_cocina_comedor;0.268;0.296;0.182;0.206;28.666667;28;29;0.479463;30;30;30;0;152.241;67.588;158.14;0;0;0;0;0;0;1;21;1
2026-04-25 18:55:30;sin_act_cocina_comedor;0;0.367;0.182;0.208;29;29;29;0;30;30;30;0;152.669;69.286;169.219;0;0;0;0;0;0;1;29;1
2026-04-25 18:56:00;sin_act_cocina_comedor;0;0.308;0;0.207;29;29;29;0;30;30;30;0;153.887;64.038;154.521;0;0;0;0;0;0;1;25;1
2026-04-25 18:56:30;sin_act_cocina_comedor;0.285;0.325;0.192;0.213;29;29;29;0;30;30;30;0;67.382;67.382;158.655;1;16;1;0;0;0;1;20;1
2026-04-25 18:57:00;sin_act_cocina_comedor;0.301;0.336;0.19;0.226;29;29;29;0;30;30;30;0;153.132;64.844;157.866;1;30;1;0;0;0;1;26;1
2026-04-25 18:57:30;uso_lavaplatos;0.272;0.321;0.177;0.218;29;29;29;0;30;30;30;0;154.041;68.48;158.106;1;24;1;1;6;1;1;29;1
2026-04-25 18:58:00;sin_act_cocina_comedor;0.27;0.314;0.194;0.214;28.4;28;29;0.498273;30;30;30;0;157.3;64.535;157.9;1;30;1;0;4;1;1;24;1
2026-04-25 18:58:30;sin_act_cocina_comedor;0.282;0.329;0.177;0.229;28;28;28;0;30;30;30;0;154.676;64.467;158.02;1;29;1;0;0;0;1;27;1
2026-04-25 18:59:00;sin_act_cocina_comedor;0;0.321;0;0.213;28;28;28;0;30;30;30;0;157.9;64.004;175.016;0;10;1;0;0;0;1;23;1
2026-04-25 18:59:30;sin_act_cocina_comedor;0.293;0.306;0;0.219;28;28;28;0;30;30;30;0;157.523;64.535;158.329;0;0;0;0;0;0;1;25;1
2026-04-25 19:00:00;sin_act_cocina_comedor;0.265;0.307;0;0.244;28;28;28;0;30;30;30;0;69.492;68.188;158.312;0;0;0;0;0;0;1;25;1
2026-04-25 19:00:30;sin_act_cocina_comedor;0.272;0.305;0.218;0.218;28;28;28;0;30;30;30;0;153.715;64.415;175.17;0;0;0;0;0;0;1;25;1
2026-04-25 19:01:00;sin_act_cocina_comedor;0.265;0.337;0.187;0.23;28;28;28;0;30;30;30;0;64.364;45.533;155.396;0;0;0;0;0;0;1;25;1
2026-04-25 19:01:30;sin_act_cocina_comedor;0.277;0.332;0.199;0.224;28;28;28;0;30;30;30;0;154.041;64.467;157.883;1;30;1;0;0;0;1;30;1
2026-04-25 19:02:00;sin_act_cocina_comedor;0.278;0.361;0.189;0.21;28;28;28;0;30;30;30;0;64.467;64.467;158.294;1;30;1;0;0;0;1;25;1
2026-04-25 19:02:30;sin_act_cocina_comedor;0;0.321;0.197;0.213;28;28;28;0;30;30;30;0;157.523;68.188;158.02;1;30;1;0;0;0;1;25;1
2026-04-25 19:03:00;sin_act_cocina_comedor;0.294;0.309;0.192;0.213;28;28;28;0;30;30;30;0;153.287;67.811;175.204;1;30;1;0;11;1;1;25;1
2026-04-25 19:03:30;sin_act_cocina_comedor;0.276;0.364;0.19;0.233;28;28;28;0;30;30;30;0;154.127;68.651;154.607;1;30;1;0;0;0;1;25;1
2026-04-25 19:04:00;sin_act_cocina_comedor;0;0.317;0.223;0.233;28;28;28;0;30;30;30;0;157.849;68.634;186.746;1;30;1;0;0;0;1;21;1
2026-04-25 19:04:30;sin_act_cocina_comedor;0.291;0.308;0.186;0.223;28.433333;28;29;0.504007;30;30;30;0;157.951;63.609;158.329;0;5;1;0;0;0;1;28;1
2026-04-25 19:05:00;sin_act_cocina_comedor;0.276;0.303;0.184;0.221;28.233333;28;29;0.430183;30;30;30;0;69.046;64.467;158.329;0;0;0;0;0;0;1;20;1
2026-04-25 19:05:30;sin_act_cocina_comedor;0.315;0.315;0.181;0.218;28;28;28;0;30;30;30;0;68.171;67.76;157.866;0;0;0;0;0;0;1;25;1
2026-04-25 19:06:00;sin_act_cocina_comedor;0.264;0.34;0;0.208;28;28;28;0;30;30;30;0;153.733;47.128;199.626;0;0;0;0;0;0;1;30;1
2026-04-25 19:06:30;sin_act_cocina_comedor;0.297;0.302;0;0.212;28;28;28;0;30;30;30;0;153.252;67.331;160.747;0;0;0;0;0;0;1;25;1
2026-04-25 19:07:00;sin_act_cocina_comedor;0.265;0.297;0.185;0.218;28;28;28;0;30;30;30;0;158.706;64.09;158.706;0;0;0;0;0;0;1;18;1
2026-04-25 19:07:30;sin_act_cocina_comedor;0.277;0.315;0;0.217;28;28;28;0;30;30;30;0;154.161;67.382;158.792;0;0;0;0;0;0;1;29;1
2026-04-25 19:08:00;sin_act_cocina_comedor;0;0.352;0;0.231;28;28;28;0;30;30;30;0;154.642;39.153;156.322;0;0;0;0;0;0;1;21;1
2026-04-25 19:08:30;sin_act_cocina_comedor;0.267;0.341;0;0.219;28;28;28;0;30;30;30;0;154.024;65.307;155.31;0;0;0;0;0;0;1;25;1
2026-04-25 19:09:00;sin_act_cocina_comedor;0.299;0.368;0.174;0.209;28;28;28;0;30;30;30;0;154.487;63.987;201.855;0;0;0;0;0;0;1;30;1
2026-04-25 19:09:30;sin_act_cocina_comedor;0;0.295;0;0.189;28;28;28;0;30;30;30;0;153.99;67.691;173.009;0;0;0;0;0;0;1;20;1
2026-04-25 19:10:00;sin_act_cocina_comedor;0;0.308;0.198;0.207;28;28;28;0;30;30;30;0;152.395;68.6;187.707;0;0;0;0;0;0;1;29;1
2026-04-25 19:10:30;sin_act_cocina_comedor;0.268;0.307;0.178;0.21;28;28;28;0;30;30;30;0;64.107;64.107;154.916;0;0;0;0;0;0;1;20;1
2026-04-25 19:11:00;sin_act_cocina_comedor;0;0.379;0.182;0.214;28;28;28;0;30;30;30;0;154.041;64.107;154.985;0;0;0;0;0;0;1;25;1
2026-04-25 19:11:30;sin_act_cocina_comedor;0.299;0.31;0.189;0.224;28;28;28;0;30;30;30;0;152.892;69.046;175.342;0;0;0;0;0;0;1;24;1
2026-04-25 19:12:00;sin_act_cocina_comedor;0.273;0.306;0.179;0.203;28;28;28;0;30;30;30;0;154.985;63.712;161.433;0;0;0;0;0;0;1;23;1
2026-04-25 19:12:30;sin_act_cocina_comedor;0.326;0.326;0.2;0.21;28;28;28;0;30;30;30;0;153.218;67.605;157.9;0;0;0;0;0;0;1;25;1
2026-04-25 19:13:00;sin_act_cocina_comedor;0.299;0.312;0.177;0.221;28;28;28;0;30;30;30;0;157.934;64.09;158.397;1;9;1;0;9;1;1;24;1
2026-04-25 19:13:30;sin_act_cocina_comedor;0.298;0.313;0.2;0.224;28;28;28;0;30;30;30;0;153.338;64.415;155.448;1;30;1;0;0;0;1;25;1
2026-04-25 19:14:00;sin_act_cocina_comedor;0.269;0.311;0.204;0.216;28;28;28;0;30;30;30;0;155.053;68.651;159.701;1;30;1;0;0;0;1;19;1
2026-04-25 19:14:30;sin_act_cocina_comedor;0.3;0.3;0.195;0.221;28;28;28;0;30;30;30;0;155.499;70.401;166.904;0;2;1;0;0;0;1;25;1
2026-04-25 19:15:00;sin_act_cocina_comedor;0;0.3;0.176;0.221;28;28;28;0;30;30;30;0;155.465;153.818;158.86;0;0;0;0;0;0;1;30;1
2026-04-25 19:15:30;sin_act_cocina_comedor;0.275;0.318;0.195;0.224;28.4;28;29;0.498273;30;30;30;0;153.424;68.188;155.465;0;0;0;0;0;0;1;22;1
2026-04-25 19:16:00;sin_act_cocina_comedor;0.279;0.321;0.196;0.223;29;29;29;0;30;30;30;0;153.321;67.279;156.151;0;0;0;0;0;0;1;23;1
2026-04-25 19:16:30;sin_act_cocina_comedor;0.273;0.314;0.206;0.24;29;29;29;0;30;30;30;0;152.927;64.09;158.895;0;0;0;0;0;0;1;20;1
2026-04-25 19:17:00;sin_act_cocina_comedor;0.266;0.329;0.188;0.223;29;29;29;0;30;30;30;0;67.845;67.845;155.053;0;0;0;0;0;0;1;25;1
2026-04-25 19:17:30;uso_lavaplatos;0.3;0.319;0.199;0.199;29;29;29;0;30;30;30;0;158.277;64.45;184.5;1;22;1;1;23;1;1;19;1
2026-04-25 19:18:00;sin_act_cocina_comedor;0.274;0.323;0.196;0.205;29;29;29;0;30;30;30;0;69.08;64.312;158.449;1;30;1;0;12;1;1;26;1
2026-04-25 19:18:30;sin_act_cocina_comedor;0.267;0.313;0.202;0.219;29;29;29;0;30;30;30;0;155.928;52.668;155.979;1;30;1;0;0;0;1;30;1
2026-04-25 19:19:00;sin_act_cocina_comedor;0.268;0.312;0.223;0.223;29;29;29;0;30;30;30;0;157.934;69.457;158.946;1;25;1;0;8;1;1;26;1
