timestamp;activity;habitacion_acs712_habitaciontv_current_mean;habitacion_acs712_habitaciontv_current_min;habitacion_acs712_habitaciontv_current_max;habitacion_acs712_habitaciontv_current_std;habitacion_acs712_habitaciontv_current_last;habitacion_c1001_habitacion_apnea_events_mean;habitacion_c1001_habitacion_apnea_events_sum;habitacion_c1001_habitacion_apnea_events_max;habitacion_c1001_habitacion_heartbeat_bpm_mean;habitacion_c1001_habitacion_heartbeat_bpm_min;habitacion_c1001_habitacion_heartbeat_bpm_max;habitacion_c1001_habitacion_heartbeat_bpm_std;habitacion_c1001_habitacion_in_bed_mean;habitacion_c1001_habitacion_in_bed_sum;habitacion_c1001_habitacion_in_bed_max;habitacion_c1001_habitacion_large_body_move_mean;habitacion_c1001_habitacion_large_body_move_sum;habitacion_c1001_habitacion_large_body_move_max;habitacion_c1001_habitacion_minor_body_move_mean;habitacion_c1001_habitacion_minor_body_move_sum;habitacion_c1001_habitacion_minor_body_move_max;habitacion_c1001_habitacion_presence_mean;habitacion_c1001_habitacion_presence_sum;habitacion_c1001_habitacion_presence_max;habitacion_c1001_habitacion_respiration_rpm_mean;habitacion_c1001_habitacion_respiration_rpm_min;habitacion_c1001_habitacion_respiration_rpm_max;habitacion_c1001_habitacion_respiration_rpm_std;habitacion_c1001_habitacion_sleep_quality_s_mean;habitacion_c1001_habitacion_sleep_quality_s_min;habitacion_c1001_habitacion_sleep_quality_s_max;habitacion_c1001_habitacion_sleep_quality_s_std;habitacion_c1001_habitacion_sleep_state_min;habitacion_c1001_habitacion_sleep_state_max;habitacion_c1001_habitacion_turnover_count_mean;habitacion_c1001_habitacion_turnover_count_sum;habitacion_c1001_habitacion_turnover_count_max;habitacion_pir_habitacion_1_movement_mean;habitacion_pir_habitacion_1_movement_sum;habitacion_pir_habitacion_1_movement_max;habitacion_c1001_habitacion_sleep_state_mode_or_default_min;habitacion_c1001_habitacion_sleep_state_mode_or_default_max;habitacion_c1001_habitacion_sleep_state_deep_mean;habitacion_c1001_habitacion_sleep_state_deep_sum;habitacion_c1001_habitacion_sleep_state_deep_max;habitacion_c1001_habitacion_sleep_state_light_mean;habitacion_c1001_habitacion_sleep_state_light_sum;habitacion_c1001_habitacion_sleep_state_light_max;habitacion_c1001_habitacion_sleep_state_awake_mean;habitacion_c1001_habitacion_sleep_state_awake_sum;habitacion_c1001_habitacion_sleep_state_awake_max;habitacion_c1001_habitacion_sleep_state_no_presence_mean;habitacion_c1001_habitacion_sleep_state_no_presence_sum;habitacion_c1001_habitacion_sleep_state_no_presence_max
2026-04-20 14:46:30+00:00;sin_act_habitacion;0.151633;0.031;0.205;0.035286;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:47:00+00:00;sin_act_habitacion;0.149533;0.086;0.195;0.031642;0.177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.833333;25;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:47:30+00:00;sin_act_habitacion;0.1405;0.066;0.192;0.030692;0.164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:48:00+00:00;sin_act_habitacion;0.133033;0.066;0.206;0.04612;0.078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:48:30+00:00;sin_act_habitacion;0.141167;0.084;0.201;0.033586;0.143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.666667;20;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:49:00+00:00;sin_act_habitacion;0.160333;0.105;0.203;0.030187;0.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;18;1;0;0;0;0;68;68;68;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:49:30+00:00;sin_act_habitacion;0.1389;0.074;0.191;0.037909;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.166667;5;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:50:00+00:00;sin_act_habitacion;0.158467;0.07;0.202;0.034897;0.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:50:30+00:00;sin_act_habitacion;0.1383;0.037;0.198;0.044814;0.185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:51:00+00:00;sin_act_habitacion;0.160333;0.077;0.216;0.031355;0.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:51:30+00:00;sin_act_habitacion;0.149967;0.048;0.201;0.03581;0.157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.8;24;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:52:00+00:00;sin_act_habitacion;0.138633;0.057;0.188;0.035479;0.169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.033333;1;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:52:30+00:00;sin_act_habitacion;0.151;0.063;0.194;0.039395;0.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:53:00+00:00;sin_act_habitacion;0.142933;0.049;0.201;0.035623;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:53:30+00:00;sin_act_habitacion;0.148533;0.097;0.205;0.030467;0.099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:54:00+00:00;sin_act_habitacion;0.1484;0.099;0.196;0.023363;0.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:54:30+00:00;sin_act_habitacion;0.128467;0.052;0.183;0.03716;0.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:55:00+00:00;sin_act_habitacion;0.150767;0.06;0.19;0.029203;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:55:30+00:00;sin_act_habitacion;0.148267;0.098;0.205;0.030352;0.147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:56:00+00:00;sin_act_habitacion;0.1285;0.062;0.21;0.039573;0.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:56:30+00:00;sin_act_habitacion;0.140767;0.059;0.185;0.038681;0.173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:57:00+00:00;sin_act_habitacion;0.1467;0.059;0.188;0.037299;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:57:30+00:00;sin_act_habitacion;0.147933;0.08;0.216;0.033716;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:58:00+00:00;sin_act_habitacion;0.1567;0.103;0.199;0.030619;0.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:58:30+00:00;sin_act_habitacion;0.143867;0.107;0.204;0.027673;0.204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:59:00+00:00;sin_act_habitacion;0.134667;0.026;0.203;0.044754;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 14:59:30+00:00;sin_act_habitacion;0.1626;0.082;0.203;0.029913;0.196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:00:00+00:00;sin_act_habitacion;0.150833;0.087;0.202;0.034819;0.169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:00:30+00:00;sin_act_habitacion;0.157533;0.067;0.203;0.034408;0.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:01:00+00:00;sin_act_habitacion;0.137633;0.048;0.197;0.037367;0.048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.066667;2;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.766667;23;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:01:30+00:00;sin_act_habitacion;0.142;0.053;0.199;0.037717;0.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.066667;2;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:02:00+00:00;sin_act_habitacion;0.165333;0.078;0.203;0.025933;0.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:02:30+00:00;sin_act_habitacion;0.145733;0.077;0.218;0.041864;0.177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:03:00+00:00;sin_act_habitacion;0.145133;0.08;0.209;0.029568;0.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:03:30+00:00;sin_act_habitacion;0.1544;0.088;0.198;0.032097;0.123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:04:00+00:00;sin_act_habitacion;0.156967;0.12;0.197;0.022331;0.164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:04:30+00:00;sin_act_habitacion;0.138933;0.063;0.204;0.03853;0.123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:05:00+00:00;sin_act_habitacion;0.156233;0.098;0.206;0.028458;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;9;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:05:30+00:00;sin_act_habitacion;0.151633;0.083;0.196;0.030928;0.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:06:00+00:00;sin_act_habitacion;0.162367;0.107;0.232;0.032013;0.186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:06:30+00:00;sin_act_habitacion;0.146867;0.071;0.209;0.039723;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.533333;16;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:07:00+00:00;sin_act_habitacion;0.1533;0.063;0.201;0.039513;0.193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:07:30+00:00;sin_act_habitacion;0.1422;0.066;0.202;0.037207;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:08:00+00:00;sin_act_habitacion;0.161933;0.101;0.206;0.029294;0.154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:08:30+00:00;sin_act_habitacion;0.136133;0.051;0.194;0.039139;0.115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:09:00+00:00;sin_act_habitacion;0.135933;0.059;0.209;0.038752;0.209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:09:30+00:00;sin_act_habitacion;0.1546;0.063;0.194;0.033946;0.063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:10:00+00:00;sin_act_habitacion;0.131267;0.063;0.201;0.039106;0.176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:10:30+00:00;sin_act_habitacion;0.1304;0.058;0.191;0.04037;0.103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:11:00+00:00;sin_act_habitacion;0.1433;0.076;0.201;0.030928;0.167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:11:30+00:00;sin_act_habitacion;0.1447;0.055;0.181;0.029883;0.173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:12:00+00:00;sin_act_habitacion;0.149433;0.075;0.2;0.031722;0.121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:12:30+00:00;sin_act_habitacion;0.1305;0.038;0.215;0.039751;0.177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:13:00+00:00;sin_act_habitacion;0.140667;0.063;0.19;0.03816;0.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:13:30+00:00;sin_act_habitacion;0.134967;0.059;0.199;0.041638;0.173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.4;12;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:14:00+00:00;sin_act_habitacion;0.150933;0.091;0.198;0.028576;0.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.266667;8;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:14:30+00:00;sin_act_habitacion;0.142733;0.094;0.191;0.030899;0.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.933333;28;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.466667;14;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:15:00+00:00;sin_act_habitacion;0.1468;0.06;0.19;0.035585;0.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:15:30+00:00;sin_act_habitacion;0.145967;0.07;0.192;0.039573;0.095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:16:00+00:00;sin_act_habitacion;0.146933;0.08;0.201;0.03201;0.158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:16:30+00:00;sin_act_habitacion;0.148667;0.068;0.19;0.028721;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:17:00+00:00;sin_act_habitacion;0.157133;0.066;0.208;0.033651;0.183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.033333;1;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:17:30+00:00;sin_act_habitacion;0.1591;0.092;0.204;0.030549;0.204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:18:00+00:00;sin_act_habitacion;0.1588;0.107;0.217;0.032338;0.152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.333333;10;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:18:30+00:00;sin_act_habitacion;0.148333;0.067;0.196;0.032323;0.176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:19:00+00:00;sin_act_habitacion;0.139433;0.039;0.194;0.033381;0.147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.966667;29;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:19:30+00:00;sin_act_habitacion;0.140433;0.085;0.19;0.029216;0.112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.033333;1;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:20:00+00:00;sin_act_habitacion;0.144933;0.056;0.202;0.038683;0.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.966667;29;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:20:30+00:00;sin_act_habitacion;0.162567;0.081;0.202;0.028724;0.148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:21:00+00:00;sin_act_habitacion;0.1516;0.09;0.189;0.025833;0.135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;6;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:21:30+00:00;sin_act_habitacion;0.1522;0.104;0.203;0.029284;0.139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:22:00+00:00;sin_act_habitacion;0.142167;0.078;0.194;0.032494;0.126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:22:30+00:00;sin_act_habitacion;0.146033;0.059;0.2;0.043201;0.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:23:00+00:00;sin_act_habitacion;0.146167;0.073;0.199;0.03624;0.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:23:30+00:00;sin_act_habitacion;0.140367;0.04;0.181;0.039607;0.083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:24:00+00:00;sin_act_habitacion;0.140667;0.09;0.197;0.029892;0.166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:24:30+00:00;sin_act_habitacion;0.149;0.085;0.212;0.036705;0.212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:25:00+00:00;sin_act_habitacion;0.148033;0.087;0.198;0.028965;0.112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:25:30+00:00;sin_act_habitacion;0.149367;0.069;0.2;0.03587;0.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:26:00+00:00;sin_act_habitacion;0.149267;0.107;0.217;0.028339;0.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:26:30+00:00;sin_act_habitacion;0.1347;0.043;0.185;0.039157;0.131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;68;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:27:00+00:00;sin_act_habitacion;0.130633;0.078;0.196;0.033312;0.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.266667;8;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.833333;25;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:27:30+00:00;sin_act_habitacion;0.160067;0.067;0.196;0.029485;0.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.666667;20;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:28:00+00:00;sin_act_habitacion;0.1371;0.077;0.187;0.031311;0.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.666667;20;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-20 15:28:30+00:00;sin_act_habitacion;0.1327;0.098;0.183;0.019907;0.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;68;68;68;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
